Timestamp,lat,long,gpsspeed,LTE_HO,MN_HO,eNB_to_ENDC,gNB_Rel,gNB_HO,RLF,SCG_RLF,num_of_neis,RSRP,RSRQ,RSRP1,RSRQ1,RSRP2,RSRQ2,nr-RSRP,nr-RSRQ,nr-RSRP1,nr-RSRQ1,nr-RSRP2,nr-RSRQ2,dl-loss,ul-loss,dl-exc-lat,ul-exc-lat,dl-latency,ul-latency
2023-04-01 15:30:39,-,-,-,0,0,0,0,0,0,0,4,-96.84375,-16.25,-96.96875,-16.40625,-97.03125,-15.4375,-85.11057142857143,-12.475285714285713,-91.07228571428571,-18.268857142857144,-92.1032,-18.353199999999998,0,9,0,0,0.00893186016949153,0.009789629518072293
2023-04-01 15:30:40,-,-,-,0,0,0,0,0,0,0,4,-97.125,-16.6875,-95.5625,-15.1875,-96.4375,-16.0625,-84.78500000000001,-12.402499999999998,-91.199,-18.035000000000004,-92.61200000000001,-18.321666666666665,0,17,0,0,0.008968199999999997,0.010233830227743268
2023-04-01 15:30:41,-,-,-,0,0,0,0,0,0,0,4,-97.390625,-16.6875,-95.609375,-14.828125,-96.40625,-16.5625,-87.89066666666668,-13.5,-90.21883333333335,-17.462166666666665,-90.508,-14.5,0,13,0,0,0.009270054000000002,0.009700709876543218
2023-04-01 15:30:42,-,-,-,0,1,0,0,0,0,0,5,-95.51875,-15.68125,-90.8125,-14.875,-93.09375,-14.1875,-91.51242857142856,-16.225285714285718,-88.84700000000001,-14.872857142857143,-93.64299999999999,-19.270666666666667,0,14,0,0,0.014611258000000009,0.012951069958847731
2023-04-01 15:30:43,-,-,-,0,0,0,0,0,0,0,4,-96.75,-16.0625,-93.625,-14.375,-93.875,-14.5,-91.315,-16.744833333333332,-87.61033333333334,-14.057166666666665,-93.64850000000001,-16.5235,0,17,0,0,0.008875242,0.008315370600414084
2023-04-01 15:30:44,-,-,-,0,1,0,0,0,0,0,5,-90.3671875,-12.875,-91.4375,-13.625,-93.55357142857143,-15.1875,-89.89333333333333,-16.13266666666667,-89.5065,-15.228,-93.8314,-17.0734,0,12,0,0,0.011595139999999995,0.011833163934426223
2023-04-01 15:30:45,-,-,-,0,0,0,0,0,0,0,4,-88.71875,-10.09375,-94.34375,-15.0,-96.75,-17.75,-87.72016666666667,-14.867166666666668,-90.1175,-16.68883333333333,-90.5,-16.617166666666666,0,20,0,0,0.008842430000000002,0.007916479166666672
2023-04-01 15:30:46,-,-,-,0,0,0,0,0,0,0,5,-90.4375,-10.1875,-92.875,-14.25,-99.25,-20.4375,-84.62957142857144,-13.899714285714285,-90.21442857142857,-18.444142857142857,-91.51785714285714,-18.78571428571429,0,14,0,0,0.009638247999999997,0.008076273662551443
2023-04-01 15:30:47,-,-,-,0,0,0,0,0,0,0,4,-86.609375,-10.265625,-91.3125,-15.359375,-94.09375,-19.375,-83.49483333333332,-13.377666666666668,-87.83083333333333,-17.3255,-90.15499999999999,-18.59133333333333,0,7,0,0,0.008947280000000005,0.008311032454361053
2023-04-01 15:30:48,-,-,-,0,0,0,0,0,0,0,3,-86.39583333333333,-9.4375,-91.16666666666667,-14.791666666666666,-95.0,-19.9375,-81.634,-12.894499999999999,-85.70833333333333,-16.520833333333332,-89.992,-20.117,0,7,0,0,0.009219394,0.009074825557809326
2023-04-01 15:30:49,-,-,-,0,0,0,0,0,0,0,2,-85.5,-9.0,-88.5625,-14.25,-99.125,-21.875,-79.97033333333333,-13.445333333333332,-80.461,-14.414,-98.57933333333334,-22.825666666666667,0,13,0,0,0.009088782,0.009090203285420949
2023-04-01 15:30:50,-,-,-,0,0,0,0,0,0,0,3,-87.71875,-9.28125,-91.90625,-15.03125,-93.0,-16.875,-83.16614285714284,-15.580285714285717,-78.279,-12.208714285714285,-83.281,-16.164,0,11,0,0,0.008857733999999994,0.00814578118609407
2023-04-01 15:30:51,-,-,-,0,0,0,0,0,0,0,2,-83.85416666666667,-8.333333333333334,-89.97916666666667,-15.479166666666666,-92.79166666666667,-17.8125,-82.58466666666666,-16.912666666666667,-78.38666666666667,-12.0405,-84.50975,-19.1775,0,13,0,0,0.009973009999999992,0.007785457905544145
2023-04-01 15:30:52,-,-,-,0,0,0,0,0,0,0,2,-84.75,-8.90625,-93.3125,-19.15625,-93.5,-18.0625,-80.45316666666666,-15.014166666666666,-81.62883333333333,-13.761833333333334,-86.55675000000001,-20.08,0,10,0,0,0.00923700399999999,0.007672373469387759
2023-04-01 15:30:53,-,-,-,0,0,0,0,0,0,0,2,-84.3125,-8.875,-91.3125,-18.3125,-96.0,-18.9375,-82.44266666666665,-13.764166666666666,-83.17175,-16.14075,-84.51450000000001,-16.782500000000002,0,14,0,0,0.008874106000000012,0.007643113168724286
2023-04-01 15:30:54,-,-,-,0,0,0,0,0,0,0,3,-86.53125,-9.6875,-88.5,-12.625,-92.375,-16.84375,-77.03685714285714,-12.635,-83.8047142857143,-16.786857142857144,-91.872,-19.3578,0,13,0,0,0.009476830000000007,0.007550778234086242
2023-04-01 15:30:55,-,-,-,0,0,0,0,0,0,0,4,-86.02083333333333,-10.25,-86.91666666666667,-13.479166666666666,-92.64583333333333,-17.854166666666668,-82.01283333333333,-13.098999999999998,-86.94133333333332,-17.733,-87.83316666666667,-18.7045,0,15,0,0,0.009435951999999994,0.007800997938144329
2023-04-01 15:30:56,-,-,-,0,0,0,0,0,0,0,4,-86.53125,-9.84375,-88.6875,-13.4375,-92.625,-18.125,-83.83183333333334,-14.666666666666666,-84.4405,-16.279999999999998,-85.30199999999999,-17.0495,0,21,0,0,0.010101101999999992,0.007911891440501046
2023-04-01 15:30:57,-,-,-,0,0,0,0,0,0,0,3,-85.125,-9.3125,-88.875,-13.0625,-93.375,-17.75,-83.32566666666666,-15.186166666666667,-83.55199999999999,-15.60666666666667,-85.02083333333333,-15.724000000000002,0,20,0,0,0.009790110000000003,0.008217593749999995
2023-04-01 15:30:58,-,-,-,0,0,0,0,0,0,0,3,-85.5625,-9.65625,-88.75,-13.34375,-93.03125,-19.1875,-81.65957142857143,-14.797,-82.34814285714286,-15.851571428571429,-84.624,-15.685428571428572,0,17,0,0,0.009632876,0.008366844720496898
2023-04-01 15:30:59,-,-,-,0,0,0,0,0,0,0,3,-83.70833333333333,-9.9375,-88.22916666666667,-14.0,-93.75,-19.25,-78.21066666666667,-13.8215,-80.9035,-14.1925,-82.44783333333334,-18.31266666666667,0,10,0,0,0.009553565999999996,0.008881673469387757
2023-04-01 15:31:00,-,-,-,0,0,0,0,0,0,0,4,-84.15625,-9.75,-87.8125,-15.09375,-91.0625,-18.4375,-74.27083333333333,-13.451833333333335,-77.203,-13.890666666666668,-80.1955,-17.3985,0,15,0,0,0.009790913999999998,0.007729701030927838
2023-04-01 15:31:01,-,-,-,0,0,0,0,0,0,0,4,-86.0,-10.34375,-87.5625,-14.96875,-88.34375,-14.65625,-75.67566666666667,-13.596499999999999,-77.66533333333335,-14.040333333333335,-87.69133333333333,-20.0885,0,25,0,0,0.010361825999999994,0.0074162505263157905
2023-04-01 15:31:02,-,-,-,0,1,0,0,0,0,0,4,-83.875,-12.25,-79.34375,-11.0,-87.875,-17.78125,-77.1015,-13.656166666666666,-81.87633333333333,-15.425666666666666,-96.45299999999999,-21.6015,0,10,0,0,0.009583139999999995,0.00884417755102041
2023-04-01 15:31:03,-,-,-,0,0,0,0,0,0,0,4,-79.0125,-10.0,-84.5125,-13.4125,-88.2625,-18.325,-78.57257142857142,-13.337000000000002,-81.78242857142857,-14.916142857142857,-87.42642857142856,-20.538142857142855,0,20,4,0,0.015073321999999984,0.014602954166666666
2023-04-01 15:31:04,-,-,-,0,0,0,0,0,0,0,4,-79.25,-8.75,-83.6875,-13.28125,-87.28125,-16.515625,-81.75266666666667,-15.707,-80.11983333333333,-13.826833333333335,-81.95100000000001,-17.81275,0,11,0,0,0.010037449999999996,0.008355942740286294
2023-04-01 15:31:05,-,-,-,0,1,0,0,1,0,0,4,-84.85,-10.7125,-81.625,-10.8125,-87.6125,-14.2625,-83.46883333333334,-16.788999999999998,-78.949,-12.839749999999999,-79.67200000000001,-15.0405,0,13,0,0,0.010168619999999996,0.011005482546201232
2023-04-01 15:31:06,-,-,-,0,0,0,0,0,0,0,3,-78.7578125,-9.484375,-86.75,-15.2265625,-87.2109375,-13.96875,-80.38683333333334,-12.7005,-83.44416666666666,-16.427000000000003,-83.63033333333333,-16.75,0,15,0,6,0.013940629258517022,0.014133076288659802
2023-04-01 15:31:07,-,-,-,0,0,0,0,0,0,0,3,-78.35416666666667,-8.270833333333334,-87.22916666666667,-17.8125,-88.77083333333333,-19.270833333333332,-83.89514285714287,-14.793571428571427,-81.80257142857144,-14.937285714285716,-84.88799999999999,-17.683666666666667,0,11,0,0,0.009511147999999999,0.00968916973415133
2023-04-01 15:31:08,-,-,-,0,0,0,0,0,0,0,4,-77.28125,-7.71875,-84.375,-15.6875,-86.40625,-17.40625,-82.95183333333334,-15.675833333333335,-81.8205,-14.393166666666666,-85.07433333333333,-17.558666666666667,0,16,0,0,0.009285697999999995,0.008692305785123974
2023-04-01 15:31:09,-,-,-,0,0,0,0,0,0,0,5,-77.5625,-7.416666666666667,-86.33333333333333,-17.291666666666668,-88.0,-17.833333333333332,-86.24616666666668,-16.556,-79.95566666666666,-13.565166666666668,-87.336,-17.414,0,12,0,0,0.009617344000000009,0.008357192622950817
2023-04-01 15:31:10,-,-,-,0,0,0,0,1,0,0,4,-81.50892857142857,-8.803571428571429,-86.64285714285714,-17.232142857142858,-88.94642857142857,-19.642857142857142,-82.04471428571428,-15.122714285714286,-74.11966666666666,-12.541666666666666,-86.87883333333333,-18.773666666666667,0,12,0,0,0.010708390000000003,0.01016799385245901
2023-04-01 15:31:11,-,-,-,0,0,0,0,0,0,0,4,-82.8125,-10.0625,-86.25,-14.8125,-87.125,-16.0625,-72.10583333333334,-11.306,-84.25,-25.656,-101.09380000000002,-23.3174,0,11,0,0,0.009142444000000001,0.009466777096114525
2023-04-01 15:31:12,-,-,-,0,0,0,0,0,0,0,4,-77.5625,-9.208333333333334,-86.35416666666667,-16.875,-87.625,-20.041666666666668,-66.61466666666668,-10.816333333333333,-134.2045,-34.332,0,0,0,17,0,0,0.009394404000000004,0.0094426231884058
2023-04-01 15:31:13,-,-,-,0,0,0,0,0,0,0,4,-82.6875,-10.90625,-86.15625,-16.59375,-88.78125,-18.53125,-67.98449999999998,-10.744833333333332,-111.85133333333333,-24.630333333333336,-139.953,-38.531,0,12,0,0,0.00965094399999999,0.010060813524590168
2023-04-01 15:31:14,-,-,-,0,0,0,0,0,0,0,4,-82.875,-10.75,-89.5625,-19.4375,-89.625,-19.75,-71.87614285714285,-10.946285714285716,-95.9115,-21.336,-113.65625,-26.549,0,17,0,0,0.008536199999999996,0.008804519668737064
2023-04-01 15:31:15,-,-,-,0,0,0,0,0,0,0,4,-78.421875,-9.4375,-87.796875,-17.6875,-88.4375,-19.65625,-69.80983333333334,-10.866,-105.5585,-27.403666666666666,-123.09250000000002,-29.511666666666667,0,13,0,0,0.008569836,0.007875371663244353
2023-04-01 15:31:16,-,-,-,0,0,0,0,0,0,0,3,-78.125,-9.5625,-85.875,-16.75,-86.3125,-19.25,-67.66550000000001,-10.633000000000001,-133.2344,-34.6078,-139.888,-38.018,0,11,0,0,0.008825798000000008,0.00912317177914111
2023-04-01 15:31:17,-,-,-,0,0,0,0,0,0,0,3,-77.9375,-9.5,-86.0,-19.0,-87.0625,-18.03125,-70.38000000000001,-10.705666666666666,-88.508,-20.508,0,0,0,15,0,0,0.009103388000000006,0.007756482474226804
2023-04-01 15:31:18,-,-,-,0,0,0,0,0,0,0,4,-79.6875,-9.625,-87.4375,-18.375,-87.5625,-18.625,-71.61828571428572,-10.932000000000002,-114.76033333333334,-27.864500000000003,0,0,0,11,0,0,0.009249377999999999,0.007730251533742329
2023-04-01 15:31:19,-,-,-,0,0,0,0,0,0,0,3,-77.046875,-8.828125,-85.765625,-19.40625,-86.109375,-17.734375,-73.85016666666667,-11.278666666666666,-82.914,-18.211000000000002,-108.8486,-23.8704,0,14,0,0,0.009253152000000002,0.007971411522633748
2023-04-01 15:31:20,-,-,-,0,0,0,0,0,0,0,2,-78.1875,-8.375,-88.53125,-19.25,-91.1875,-21.46875,-66.31250000000001,-10.6915,-87.23849999999999,-19.168,-107.02350000000001,-24.0335,0,24,0,0,0.009332900000000009,0.007921665966386554
2023-04-01 15:31:21,-,-,-,0,0,0,0,0,0,0,2,-79.125,-7.9375,-90.9375,-19.0625,-92.125,-21.4375,-64.44283333333333,-10.594,-85.01816666666667,-19.790333333333333,-139.93483333333333,-38.967499999999994,0,8,0,0,0.008810612000000004,0.007884266260162599
2023-04-01 15:31:22,-,-,-,0,0,0,0,0,0,0,2,-76.15625,-7.40625,-85.65625,-18.21875,-87.90625,-20.40625,-64.69657142857143,-10.752142857142859,-91.09485714285714,-23.607142857142854,-126.87100000000001,-27.316000000000003,0,10,0,0,0.009169600000000007,0.008452973469387764
2023-04-01 15:31:23,-,-,-,0,0,0,0,0,0,0,4,-80.16666666666667,-8.145833333333334,-88.22916666666667,-18.541666666666668,-89.60416666666667,-19.354166666666668,-71.54299999999999,-11.212333333333333,-76.2045,-18.031166666666667,0,0,0,15,0,0,0.009500872000000006,0.008352426804123715
2023-04-01 15:31:24,-,-,-,0,0,0,0,0,0,0,6,-82.09375,-9.25,-88.4375,-18.6875,-89.1875,-16.28125,-68.23183333333333,-11.092333333333334,-95.07300000000002,-19.691333333333333,0,0,0,10,0,0,0.009126837999999996,0.008958349693251539
2023-04-01 15:31:25,-,-,-,0,0,0,0,0,0,0,6,-74.75,-7.875,-83.6875,-17.625,-83.8125,-16.0,-72.1965,-10.978166666666667,-100.224,-25.104333333333333,0,0,0,16,0,0,0.008880260000000003,0.008865479338842965
2023-04-01 15:31:26,-,-,-,0,0,0,0,0,0,0,6,-77.5,-7.96875,-85.40625,-16.6875,-87.625,-18.9375,-74.2097142857143,-11.43757142857143,-83.74671428571428,-18.799142857142858,0,0,0,10,0,0,0.009025904000000001,0.008179979591836724
2023-04-01 15:31:27,-,-,-,0,0,0,0,0,0,0,6,-80.875,-9.333333333333334,-85.1875,-16.4375,-87.35416666666667,-16.145833333333332,-77.73716666666667,-12.790333333333335,-79.814,-15.519666666666668,0,0,0,12,0,0,0.009433383999999998,0.008605391393442628
2023-04-01 15:31:28,-,-,-,0,0,0,0,0,0,0,6,-82.09375,-10.28125,-85.28125,-15.28125,-87.25,-17.40625,-78.19533333333332,-13.6015,-80.87383333333334,-15.476499999999996,-83.28325,-19.039250000000003,0,15,0,0,0.009037073999999996,0.009497117525773204
2023-04-01 15:31:29,-,-,-,0,0,0,0,0,0,0,5,-78.625,-8.78125,-84.625,-15.0625,-86.65625,-17.96875,-81.67699999999999,-15.47,-80.22916666666667,-16.808833333333332,-82.39716666666668,-15.850166666666667,0,12,0,0,0.008824017999999996,0.008924057377049176
2023-04-01 15:31:30,-,-,-,0,0,0,0,1,0,0,4,-77.41964285714286,-8.517857142857142,-85.20535714285714,-16.5625,-86.57142857142857,-15.8125,-72.18428571428572,-12.727571428571428,-71.398,-13.234,-78.85385714285714,-17.697428571428574,0,17,0,0,0.014888391999999993,0.01340709316770187
2023-04-01 15:31:31,-,-,-,0,0,0,0,0,0,0,4,-80.9375,-9.40625,-84.59375,-14.65625,-88.5625,-18.65625,-70.46483333333333,-11.3255,-77.92583333333333,-16.546666666666663,-86.64833333333333,-21.665499999999998,0,22,0,0,0.009545382000000008,0.011253790794979094
